----- sTable
sDate,a_nDay_jd,dSunSet_h,dSunRise_h,r_dMoonRise_h,dMoonSet_h,Moon_sDate,dLit_100,dRa,dDec,MidN_sDate,dLit_100,dRa,dDec,Vega_sDate,dLit_100,dRa,dDec
1559-12-31T12:00:00,2290847,16.231388888888887,32.04,9.854722222222222,19.236944444444447,1559-12-31T19:14:13,8.876063346862793,-26.56064293406608,-14.12894257914307,1560-01-01T00:00:00,10.096394538879395,-24.16937821209493,-12.904126772597955,1559-12-31T23:04:07,9.823848724365234,-24.695865752611518,-13.138242442966426
1560-01-01T12:00:00,2290848,16.254444444444445,32.02972222222222,10.07861111111111,20.458055555555553,1560-01-01T20:27:29,15.414175033569336,-14.973276057683579,-8.378171560474073,1560-01-02T00:00:00,16.525962829589844,-13.287376719709505,-7.466395667096133,1560-01-01T23:00:11,16.18439483642578,-13.805310838641379,-7.720245031867977
1560-01-02T12:00:00,2290849,16.278333333333332,32.01888888888889,10.262222222222222,21.633888888888887,1560-01-02T21:38:02,23.244277954101562,-3.8817750618618616,-2.4324095196186275,1560-01-03T00:00:00,24.086322784423828,-2.789452918512728,-1.8460748637726057,1560-01-02T22:56:15,23.690492630004883,-3.304452791232599,-2.108215911025366
1560-01-03T12:00:00,2290850,16.302500000000002,32.00694444444444,10.42611111111111,22.785833333333336,1560-01-03T22:47:09,32.052337646484375,7.030433169041182,3.5102713061829856,1560-01-04T00:00:00,32.51799392700195,7.5877834728676055,3.790019262896075,1560-01-03T22:52:19,32.084007263183594,7.068180436727262,3.5301825977646524
1560-01-04T12:00:00,2290851,16.326944444444443,31.994166666666665,10.586111111111112,23.939444444444444,1560-01-04T23:56:22,41.547725677490234,18.084222430802228,9.278053045897781,1560-01-05T00:00:00,41.571861267089844,18.112562019606212,9.290543811355947,1560-01-04T22:46:25,41.104087829589844,17.565803187159922,9.036254998732002
1560-01-05T12:00:00,2290852,16.351944444444445,31.980555555555554,10.758055555555556,25.12,1560-01-06T01:07:12,51.45132064819336,29.601308143006253,14.694350491098563,1560-01-06T00:00:00,51.00068283081055,29.05493470734094,14.497793906679876,1560-01-05T22:44:27,50.53865432739258,28.499240033804462,14.272802052940856
1560-01-06T12:00:00,2290853,16.3775,31.96611111111111,10.959444444444443,26.34611111111111,1560-01-07T02:20:46,61.470245361328125,41.89195704194366,19.54701106467642,1560-01-07T00:00:00,60.543190002441406,40.67806068395894,19.225419800574176,1560-01-06T22:40:31,60.08989334106445,40.09001594806333,19.03368682234242
1560-01-07T12:00:00,2290854,16.40361111111111,31.95111111111111,11.215277777777777,27.619444444444444,1560-01-08T03:37:10,71.26343536376953,55.21303977661139,23.56365526436372,1560-01-08T00:00:00,69.90381622314453,53.21098116821739,23.239417268296872,1560-01-07T22:36:35,69.47357940673828,52.58229826186439,23.093025327620722
1560-01-08T12:00:00,2290855,16.429722222222225,31.935000000000002,11.565277777777778,28.906111111111112,1560-01-09T04:54:22,80.40541076660156,69.6753331579695,26.408390974447446,1560-01-09T00:00:00,78.73306274414062,66.791401744056,26.251515645430242,1560-01-08T22:32:39,78.34053802490234,66.11764878817054,26.164049312077218
1560-01-09T12:00:00,2290856,16.45638888888889,31.918333333333333,12.070277777777777,30.119999999999997,1560-01-10T06:07:12,88.37317657470703,85.11828350024449,27.727946247825816,1560-01-10T00:00:00,86.61573791503906,81.38221937343732,27.940536302190203,1560-01-09T22:28:43,86.27693176269531,80.66552236371739,27.926202610178326
