----- sTable
sDate,a_nDay_jd,dSunSet_h,dSunRise_h,r_dMoonRise_h,dMoonSet_h,Moon_sDate,dLit_100,dRa,dDec,MidN_sDate,dLit_100,dRa,dDec,Vega_sDate,dLit_100,dRa,dDec
1513-12-31T12:00:00,2274046,16.2375,32.04055555555556,9.948333333333334,20.860555555555557,1513-12-31T20:51:38,17.724292755126953,-12.42464275962667,-5.622594756059138,1514-01-01T00:00:00,18.773603439331055,-10.817414753406013,-5.074815038638894,1513-12-31T23:01:59,18.425188064575195,-11.349448057794826,-5.242204031350704
1514-01-01T12:00:00,2274047,16.260555555555555,32.03,10.363333333333333,21.935555555555556,1514-01-01T21:56:08,26.111074447631836,-0.29012461858526556,-1.6240394438757149,1514-01-02T00:00:00,26.899316787719727,0.7639966898759706,-1.267235033522182,1514-01-01T22:58:03,26.49034309387207,0.21713734554284786,-1.445148197519021
1514-01-02T12:00:00,2274048,16.284166666666668,32.01888888888889,10.764166666666666,23.035555555555558,1514-01-02T23:02:08,35.71426773071289,12.072227794299348,2.4920372461825595,1514-01-03T00:00:00,36.115840911865234,12.570075322564866,2.6501334684427773,1514-01-02T22:54:07,35.66087341308594,12.006083999150137,2.470058075791325
1514-01-03T12:00:00,2274049,16.308611111111112,32.00694444444444,11.17,24.16583333333333,1514-01-04T00:09:57,46.2413444519043,24.867936646873623,6.553327991542742,1514-01-04T00:00:00,46.16905212402344,24.78023462956676,6.52889565024154,1514-01-03T22:50:11,45.686065673828125,24.19533999188812,6.355931984435082
1514-01-04T12:00:00,2274050,16.333333333333332,31.99388888888889,11.601111111111111,25.331666666666667,1514-01-05T01:19:54,57.31208801269531,38.308146175707,10.353879627161357,1514-01-05T00:00:00,56.72886276245117,37.57867132636919,10.190948000952853,1514-01-04T22:44:17,56.22614669799805,36.952648122358475,10.031051052742704
1514-01-05T12:00:00,2274051,16.358333333333334,31.98027777777778,12.0825,26.530277777777776,1514-01-06T02:31:49,68.42398071289062,52.57054616013619,13.641530893498242,1514-01-06T00:00:00,67.3633804321289,51.126868694875434,13.418289839442846,1514-01-05T22:42:19,66.88904571533203,50.486087816376106,13.291044957148138
1514-01-06T12:00:00,2274052,16.383888888888887,31.965833333333332,12.64472222222222,27.744166666666665,1514-01-07T03:44:39,78.92793273925781,67.73782934324895,16.12104654137946,1514-01-07T00:00:00,77.52030181884766,65.5194583620497,15.953042474119048,1514-01-06T22:38:23,77.0869369506836,64.84510700234705,15.86587588233721
1514-01-07T12:00:00,2274053,16.41,31.950555555555557,13.324444444444444,28.933888888888887,1514-01-08T04:56:02,88.04367065429688,83.72142768034783,17.489945365745836,1514-01-08T00:00:00,86.53372955322266,80.72737016081982,17.51967318752906,1514-01-07T22:34:27,86.16783905029297,80.01873250345214,17.48392545845781
1514-01-08T12:00:00,2274054,16.43611111111111,31.934444444444445,14.157777777777778,30.043888888888887,1514-01-09T06:02:38,94.95404815673828,100.22315215757295,17.51563909458657,1514-01-09T00:00:00,93.67864990234375,96.5545860304194,17.878713933426482,1514-01-08T22:30:32,93.4075698852539,95.81404202300298,17.903840365477862
1514-01-09T12:00:00,2274055,16.462777777777777,31.9175,15.166111111111112,31.023333333333333,1514-01-10T07:01:24,98.97584533691406,116.79733612829287,16.12511597998777,1514-01-10T00:00:00,98.2834243774414,112.65263241399636,16.90227871845219,1514-01-09T22:26:36,98.13398742675781,111.88407132904058,16.99399680387468
1514-01-10T12:00:00,2274056,16.490000000000002,31.9,16.336388888888887,31.851666666666667,1514-01-11T07:51:06,99.7344741821289,133.00715465845576,13.44701131029338,1514-01-11T00:00:00,99.8782730102539,128.6143766775305,14.63427567723439,1514-01-10T22:22:40,99.8747787475586,127.82045369923743,14.793235019796057
1514-01-11T12:00:00,2274057,16.51722222222222,31.881666666666668,17.616666666666667,32.540277777777774,1514-01-12T08:32:25,97.24737548828125,148.56363603419186,9.774755501107322,1514-01-12T00:00:00,98.32040405273438,144.102761595207,11.293641100367934,1514-01-11T22:18:44,98.48138427734375,143.28210159305902,11.515177593929488
1514-01-12T12:00:00,2274058,16.545,31.8625,18.94,33.12027777777778,1514-01-13T09:07:13,91.88764953613281,163.3698340305463,5.480209386054408,1514-01-13T00:00:00,93.8305892944336,158.93482823913496,7.215289244050759,1514-01-12T22:14:48,94.1654052734375,158.0811980434062,7.490121828662604
1514-01-13T12:00:00,2274059,16.572777777777777,31.842777777777776,20.252777777777776,33.626111111111115,1514-01-14T09:37:34,84.2626724243164,177.47966042466982,0.9311940033821694,1514-01-14T00:00:00,86.92093658447266,173.08588479045312,2.7659646593866176,1514-01-13T22:10:52,87.42764282226562,172.1888845678214,3.081355879700708
1514-01-14T12:00:00,2274060,16.601111111111113,31.822499999999998,21.52611111111111,34.0875,1514-01-15T10:05:15,75.06878662109375,-168.96887039682605,-3.5580053762543984,1514-01-15T00:00:00,78.2555160522461,-173.3585099283991,-1.722279286580095,1514-01-14T22:06:56,78.9206771850586,-174.3115152363886,-1.381563579624742
1514-01-15T12:00:00,2274061,16.629444444444445,31.801388888888887,22.749722222222225,34.530277777777776,1514-01-16T10:31:49,64.97252655029297,-155.80802543539656,-7.74244066255892,1514-01-16T00:00:00,68.51212310791016,-160.25987206524547,-5.983361053316897,1514-01-15T22:03:00,69.31243896484375,-161.28203080799747,-5.634276942679161
1514-01-16T12:00:00,2274062,16.658055555555553,31.779722222222222,23.92361111111111,34.97666666666667,1514-01-17T10:58:36,54.5458869934082,-142.87792098931192,-11.439767382244849,1514-01-17T00:00:00,58.291351318359375,-147.4707491390813,-9.819464499415217,1514-01-16T21:59:05,59.19600296020508,-148.57394718963891,-9.480180079708214
1514-01-17T12:00:00,2274063,16.686944444444446,31.75722222222222,25.049722222222222,35.4475,1514-01-18T11:26:51,44.24977111816406,-130.04778413564554,-14.51578598293046,1514-01-18T00:00:00,48.08146286010742,-134.8623175194088,-13.088883524055637,1514-01-17T21:55:09,49.05449676513672,-136.05573573535227,-12.778238753167109
1514-01-18T12:00:00,2274064,16.71611111111111,31.734444444444446,26.12611111111111,35.96194444444444,1514-01-19T11:57:43,34.44853973388672,-117.22856163018992,-16.87067506122807,1514-01-19T00:00:00,38.262908935546875,-122.33994519941659,-15.691340568135372,1514-01-18T21:51:13,39.264644622802734,-123.62814050289495,-15.42830263993837
1514-01-19T12:00:00,2274065,16.74527777777778,31.710833333333333,27.14611111111111,36.53888888888889,1514-01-20T12:32:20,25.436092376708984,-104.37824802259489,-18.431134305171607,1514-01-20T00:00:00,29.13159942626953,-109.85053116938555,-17.557129724844316,1514-01-19T21:47:17,30.119728088378906,-111.23206781484879,-17.359811860207977
1514-01-20T12:00:00,2274066,16.774444444444445,31.686666666666667,28.09777777777778,37.19416666666667,1514-01-21T13:11:39,17.462276458740234,-91.50119745958271,-19.148391996114714,1514-01-21T00:00:00,20.925357818603516,-97.38290099653385,-18.641885947506946,1514-01-20T21:43:21,21.855785369873047,-98.84951138392898,-18.52619967871668
1514-01-21T12:00:00,2274067,16.80388888888889,31.66166666666667,28.968611111111112,37.93777777777778,1514-01-22T13:56:16,10.751806259155273,-78.6389451326913,-19.001230076873178,1514-01-22T00:00:00,13.845210075378418,-84.96105811955023,-18.92597117619464,1514-01-21T21:39:25,14.673413276672363,-86.49836455183691,-18.90399350656724
1514-01-22T12:00:00,2274068,16.83361111111111,31.636388888888888,29.748055555555556,38.77,1514-01-23T14:46:12,5.513245582580566,-65.85340073447718,-18.001053239726986,1514-01-23T00:00:00,8.06845474243164,-72.63066566999677,-18.41609068113147,1514-01-22T21:35:29,8.751029014587402,-74.21973502931458,-18.49455494582768
1514-01-23T12:00:00,2274069,16.863333333333333,31.610555555555557,30.434166666666666,39.68194444444444,1514-01-24T15:40:55,1.9368284940719604,-53.20387199998479,-16.195470564438153,1514-01-24T00:00:00,3.753368854522705,-60.44121450885056,-17.14657351730431,1514-01-23T21:31:33,4.250513553619385,-62.0615106121387,-17.325789736489657
1514-01-24T12:00:00,2274070,16.893055555555556,31.58416666666667,31.03361111111111,40.6575,1514-01-25T16:39:27,0.18411506712436676,-40.725579568043,-13.667785819079304,1514-01-25T00:00:00,1.037025809288025,-48.42817756331158,-15.178582850492953,1514-01-24T21:27:38,1.3155053853988647,-50.06056477482939,-15.452109225393235
1514-01-25T12:00:00,2274071,16.922777777777778,31.557222222222222,-1,41.67805555555556,1514-01-26T17:40:41,0.3729858100414276,-28.414331967036283,-10.531973104894753,1514-01-26T00:00:00,0.02856302261352539,-36.59940360528244,-12.596904614427261,1514-01-25T21:23:42,0.06488446891307831,-38.2288785791754,-12.952088433640357
1514-01-26T12:00:00,2274072,16.952777777777776,31.53,7.559444444444444,17.678055555555556,1514-01-26T17:40:41,0.3729865849018097,-28.414321355033533,-10.531976956448032,1514-01-27T00:00:00,0.8005247712135315,-24.92795653038752,-9.505207385721183,1514-01-26T21:19:46,0.5835717916488647,-26.544724501236892,-9.924266506088424
1514-01-27T12:00:00,2274073,16.982777777777777,31.501944444444444,8.027777777777779,18.729166666666664,1514-01-27T18:43:45,2.5634920597076416,-16.21935375123576,-6.924587607381285,1514-01-28T00:00:00,3.380692481994629,-13.351023772245936,-6.021280359861605,1514-01-27T21:15:50,2.9134626388549805,-14.950802205856366,-6.4827614214240965
1514-01-28T12:00:00,2274074,17.012777777777778,31.47361111111111,8.456666666666665,19.802222222222223,1514-01-28T19:48:08,6.748474597930908,-4.0454305475945995,-2.9977337875925834,1514-01-29T00:00:00,7.745927810668945,-1.7730086661040978,-2.2737156923383606,1514-01-28T21:11:54,7.04586124420166,-3.3563363584467627,-2.7539384367430557
1514-01-29T12:00:00,2274075,17.0425,31.44472222222222,8.86361111111111,20.89361111111111,1514-01-29T20:53:37,12.848896026611328,8.239883806449868,1.0844818192933308,1514-01-30T00:00:00,13.818122863769531,9.928983128166529,1.5989366842889756,1514-01-29T21:07:58,12.915812492370605,8.357633086322682,1.1245469279492097
1514-01-30T12:00:00,2274076,17.072499999999998,31.415555555555557,9.265833333333333,22.005277777777778,1514-01-30T22:00:19,20.712345123291016,20.797075550874467,5.145478847067911,1514-01-31T00:00:00,21.460790634155273,21.89773701208324,5.446134348561518,1514-01-30T21:04:02,20.397546768188477,20.33146126290511,5.002105243160576
1514-01-31T12:00:00,2274077,17.102500000000003,31.385833333333334,9.681944444444444,23.139722222222222,1514-01-31T23:08:23,30.108612060546875,33.799110192831634,8.9910282799052,1514-02-01T00:00:00,30.473739624023438,34.28525071585084,9.100897561653168,1514-01-31T21:00:06,29.29837989807129,32.7161981859186,8.71104263262298
