----- sTable
sDate,a_nDay_jd,dSunSet_h,dSunRise_h,r_dMoonRise_h,dMoonSet_h,Moon_sDate,dLit_100,dRa,dDec,MidN_sDate,dLit_100,dRa,dDec,Vega_sDate,dLit_100,dRa,dDec
1538-12-31T12:00:00,2283177,16.234444444444446,32.040277777777774,12.397777777777778,28.872222222222224,1539-01-01T04:52:20,84.12889862060547,67.71310903315307,23.10928935542093,1539-01-01T00:00:00,82.421875,64.67578697691577,22.66601912986254,1538-12-31T23:03:04,82.14485931396484,64.1941481859469,22.552727614202016
1539-01-01T12:00:00,2283178,16.25777777777778,32.03,12.881111111111112,30.304166666666667,1539-01-02T06:18:15,92.1148681640625,84.54774229424976,25.666302788916806,1539-01-02T00:00:00,90.4548110961914,80.4990588123559,25.572124027180166,1539-01-01T22:59:08,90.23635864257812,79.98129700674463,25.510059548038594
1539-01-02T12:00:00,2283179,16.281388888888888,32.01888888888889,13.571111111111112,31.545833333333334,1539-01-03T07:32:45,97.41173553466797,101.67198594405721,26.210591221624288,1539-01-03T00:00:00,96.20219421386719,96.88924693012795,26.68919412145285,1539-01-02T22:55:12,96.05686950683594,96.34445055715544,26.688620789332695
1539-01-03T12:00:00,2283180,16.305555555555557,32.00666666666667,14.534722222222221,32.495555555555555,1539-01-04T08:29:44,99.75434875488281,118.28153238371364,24.766112379427273,1539-01-04T00:00:00,99.3106918334961,113.2198394617975,25.89864126672368,1539-01-03T22:51:16,99.25015258789062,112.6609636004433,25.964414413540737
1539-01-04T12:00:00,2283181,16.330277777777777,31.99388888888889,15.76,33.161944444444444,1539-01-05T09:09:43,99.22560119628906,133.80014234194758,21.642047769701545,1539-01-05T00:00:00,99.67227935791016,128.86074808935282,23.350348473811316,1539-01-04T22:45:22,99.70655822753906,128.28239310925505,23.484719678403142
1539-01-05T12:00:00,2283182,16.35527777777778,31.98027777777778,17.133055555555558,33.623333333333335,1539-01-06T09:37:24,96.13521575927734,148.0331659917949,17.277982342869084,1539-01-06T00:00:00,97.42496490478516,143.42189118336546,19.40010012801182,1539-01-05T22:43:24,97.5589599609375,142.85799923024035,19.591675188837062
1539-01-06T12:00:00,2283183,16.380833333333335,31.965833333333332,18.525277777777777,33.95583333333333,1539-01-07T09:57:21,90.90766906738281,161.07311463478325,12.112253904168439,1539-01-07T00:00:00,92.89930725097656,156.82170687762957,14.481757988819066,1539-01-06T22:39:28,93.13805389404297,156.25157183018504,14.726848302500292
1539-01-07T12:00:00,2283184,16.406666666666666,31.950555555555557,19.864444444444445,34.21222222222222,1539-01-08T10:12:44,84.00907135009766,173.16269339286058,6.516278653010475,1539-01-08T00:00:00,86.53553009033203,169.20366581488054,9.001046492569618,1539-01-07T22:35:32,86.88021087646484,168.61652909840717,9.292206740143746
1539-01-08T12:00:00,2283185,16.43305555555556,31.934722222222224,21.133888888888887,34.42638888888889,1539-01-09T10:25:35,75.89448547363281,-175.40232854568575,0.7794471468528492,1539-01-09T00:00:00,78.80269622802734,-179.17868907146882,3.2874835327322867,1539-01-08T22:31:36,79.25114440917969,-179.79714171155334,3.6168744844614014
1539-01-09T12:00:00,2283186,16.459722222222222,31.91777777777778,22.34583333333333,34.62083333333334,1539-01-10T10:37:15,66.9750747680664,-164.32246958262272,-4.877793532873258,1539-01-10T00:00:00,70.14167022705078,-168.04003172996954,-2.4079990330682377,1539-01-09T22:27:40,70.68812561035156,-168.70674112778255,-2.049039505490926
1539-01-10T12:00:00,2283187,16.486666666666668,31.900277777777777,23.523055555555555,34.81388888888889,1539-01-11T10:48:50,57.605995178222656,-153.31286393169827,-10.28042767729532,1539-01-11T00:00:00,60.93779754638672,-157.10071782470135,-7.8934734894436955,1539-01-10T22:23:44,61.57239532470703,-157.8345999286522,-7.515439452728228
1539-01-11T12:00:00,2283188,16.514166666666668,31.881944444444443,24.689444444444444,35.022777777777776,1539-01-12T11:01:22,48.09249496459961,-142.11005757621206,-15.273277904437794,1539-01-12T00:00:00,51.51809310913086,-146.10125212984235,-13.010582127318107,1539-01-11T22:19:48,52.22635269165039,-146.92280793590808,-12.626918648397988
1539-01-12T12:00:00,2283189,16.541666666666668,31.863055555555555,25.864444444444445,35.26694444444445,1539-01-13T11:16:01,38.706077575683594,-130.4790846869638,-19.698766536717415,1539-01-13T00:00:00,42.16366958618164,-134.81047417639587,-17.611073653866683,1539-01-12T22:15:53,42.92564010620117,-135.74055448208063,-17.23941509120486
