----- sTable
Date,nDay,Sunset,Sunrise,Moonrise,Moonset,MOON_when,illumination,ra,dec,TIME_when,illumination,ra,dec,VEGA_when,illumination,ra,dec
1265-12-31T12:00:00,2183464,16.203611111111112,32.07,26.136388888888888,35.325833333333335,1266-01-01T11:19:33,35.2866096496582,-137.94954104787683,-22.234222106666927,1266-01-01T00:00:00,38.957191467285156,-142.7983227429478,-20.473393538496637,1265-12-31T23:04:04,39.37950897216797,-143.33715260484155,-20.2964490378627
1266-01-01T12:00:00,2183465,16.22583333333333,32.06111111111111,27.31833333333333,35.76138888888889,1266-01-02T11:45:41,26.152774810791016,-124.74226968399044,-24.921063549826265,1266-01-02T00:00:00,29.67250633239746,-130.01642610461946,-23.53998903838519,1266-01-01T23:00:08,30.10773277282715,-130.6354567743996,-23.392348030769178
1266-01-02T12:00:00,2183466,16.248611111111114,32.05138888888889,28.436944444444443,36.306666666666665,1266-01-03T12:18:24,18.056419372558594,-111.25619640501131,-26.42845747762168,1266-01-03T00:00:00,21.334367752075195,-117.00633997419878,-25.514883804443876,1266-01-02T22:56:12,21.76091957092285,-117.7047868289102,-25.412351493839864
1266-01-03T12:00:00,2183467,16.271944444444443,32.04083333333333,29.451944444444443,36.992777777777775,1266-01-04T12:59:34,11.220069885253906,-97.64386160971094,-26.68210331965599,1266-01-04T00:00:00,14.146772384643555,-103.88103117673056,-26.331410837115648,1266-01-03T22:52:16,14.540799140930176,-104.65042024799133,-26.288480460049858
1266-01-04T12:00:00,2183468,16.295833333333334,32.029444444444444,30.32472222222222,37.833333333333336,1266-01-05T13:50:00,5.849524021148682,-84.12002862809969,-25.669606568199058,1266-01-05T00:00:00,8.283815383911133,-90.81771939939486,-25.9752122163665,1266-01-04T22:48:20,8.620059967041016,-91.64264658313687,-26.002775613122147
1266-01-05T12:00:00,2183469,16.32,32.01694444444445,31.037777777777777,38.814166666666665,1266-01-06T14:48:51,2.134126901626587,-70.89697474282003,-23.452858565601186,1266-01-06T00:00:00,3.8958568572998047,-78.00514295538328,-24.491294061952626,1266-01-05T22:42:26,4.155917644500732,-78.88940133126029,-24.59774114874497
1266-01-06T12:00:00,2183470,16.345,32.00388888888889,31.602777777777778,39.89527777777778,1266-01-07T15:53:43,0.23480145633220673,-58.12004061149683,-20.16500319520524,1266-01-07T00:00:00,1.108817219734192,-65.58832834916444,-21.97939750219666,1266-01-06T22:40:28,1.2560830116271973,-66.46929271325318,-22.158005285326155
1266-01-07T12:00:00,2183471,16.37027777777778,31.990000000000002,-1,41.030833333333334,1266-01-08T17:01:51,0.2654697895050049,-45.828798027049004,-15.989772679261248,1266-01-08T00:00:00,0.019078431650996208,-53.633295032411226,-18.579234535391183,1266-01-07T22:36:33,0.04121338576078415,-54.52041140434237,-18.826441292838332
1266-01-08T12:00:00,2183472,16.395833333333332,31.975277777777777,8.048333333333334,17.030833333333334,1266-01-08T17:01:51,0.26547038555145264,-45.82878780362537,-15.989776922521527,1266-01-09T00:00:00,0.686683714389801,-42.11956324992853,-14.452427608433599,1266-01-08T22:32:36,0.5706919431686401,-43.00606741234322,-14.75722620543452
1266-01-09T12:00:00,2183473,16.421944444444446,31.959722222222222,8.407777777777778,18.186944444444446,1266-01-09T18:11:13,2.2785167694091797,-33.95563271836794,-11.13395349064161,1266-01-10T00:00:00,3.129196882247925,-30.952223651497608,-9.767944961380682,1266-01-09T22:28:40,2.869708299636841,-31.836920683878347,-10.116030967176084
1266-01-10T12:00:00,2183474,16.448333333333334,31.943333333333335,8.709722222222222,19.346944444444443,1266-01-10T19:20:49,6.258646488189697,-22.347808094693956,-5.807236490712439,1266-01-11T00:00:00,7.3175787925720215,-19.980192055290196,-4.694529100064465,1266-01-10T22:24:44,6.917724132537842,-20.86675811934469,-5.069498199686671
1266-01-11T12:00:00,2183475,16.475277777777777,31.926388888888887,8.977500000000001,20.510277777777777,1266-01-11T20:30:37,12.123880386352539,-10.791454621055975,-0.2151960879270741,1266-01-12T00:00:00,13.173995971679688,-9.011617017746062,0.5993554527301014,1266-01-11T22:20:49,12.645487785339355,-9.907218379368377,0.21536143126889687
1266-01-12T12:00:00,2183476,16.5025,31.90861111111111,9.230833333333333,21.686944444444446,1266-01-12T21:41:13,19.728742599487305,0.970531238774743,5.4346221798436405,1266-01-13T00:00:00,20.569974899291992,2.1758106432826505,5.938792298948133,1266-01-12T22:16:53,19.932254791259766,1.2614681121256952,5.5646823200061215
1266-01-13T12:00:00,2183477,16.529722222222222,31.89,9.487777777777778,22.891666666666666,1266-01-13T22:53:30,28.863693237304688,13.225408631890753,10.916626603700387,1266-01-14T00:00:00,29.322219848632812,13.826382339975934,11.129913244196844,1266-01-13T22:12:57,28.601285934448242,12.882517758937462,10.785772540532882
1266-01-14T12:00:00,2183478,16.5575,31.870833333333334,9.768611111111111,24.139166666666668,1266-01-15T00:08:21,39.24565124511719,26.271268182764096,15.965213567857052,1266-01-15T00:00:00,39.183189392089844,26.191598921828337,15.943512892313592,1266-01-14T22:09:01,38.410064697265625,25.20823416993167,15.650660025515009
1266-01-15T12:00:00,2183479,16.585555555555555,31.850833333333334,10.09888888888889,25.433611111111112,1266-01-16T01:26:01,50.493812561035156,40.36969291143265,20.25304364905675,1266-01-16T00:00:00,49.82545471191406,39.49735124644213,20.099334876786017,1266-01-15T22:05:05,49.03456115722656,38.46816133676756,19.880233819662056
1266-01-16T12:00:00,2183480,16.613611111111112,31.830277777777777,10.514166666666666,26.754166666666666,1266-01-17T02:45:15,62.09345626831055,55.64985240049564,23.388835763955814,1266-01-17T00:00:00,60.82144546508789,53.87918266640124,23.262618586983304,1266-01-16T22:01:09,60.049129486083984,52.80552641361589,23.139610450031075
1266-01-17T12:00:00,2183481,16.642222222222223,31.808888888888887,11.066944444444443,28.038888888888888,1266-01-18T04:02:20,73.36683654785156,71.97321566203657,24.965969587547523,1266-01-18T00:00:00,71.62751770019531,69.29008106385218,25.071525613311305,1266-01-17T21:57:13,70.91108703613281,68.18471910857063,25.064023352570732
1266-01-18T12:00:00,2183482,16.670833333333334,31.786944444444444,11.823333333333332,29.19027777777778,1266-01-19T05:11:25,83.50187683105469,88.86288328550893,24.681235843826414,1266-01-19T00:00:00,81.58769989013672,85.42903111283414,25.211943714954593,1266-01-18T21:53:17,80.964599609375,84.31487635998633,25.332096060643806
1266-01-19T12:00:00,2183483,16.699722222222224,31.764166666666668,12.840555555555556,30.127222222222223,1266-01-20T06:07:38,91.67891693115234,105.64978665832784,22.46862975367827,1266-01-20T00:00:00,89.97712707519531,101.77990018253527,23.525398005890903,1266-01-19T21:49:22,89.4842758178711,100.68123036742975,23.774535863367948
1266-01-20T12:00:00,2183484,16.72861111111111,31.74111111111111,14.111944444444443,30.839444444444446,1266-01-21T06:50:22,97.23369598388672,121.7760612440034,18.537008181106092,1266-01-21T00:00:00,96.09715270996094,117.7918916428774,20.090392992392367,1266-01-20T21:45:26,95.76984405517578,116.72198512643797,20.458991326462247
