----- sTable
Date,nDay,Sunset,Sunrise,Moonrise,Moonset,MOON_when,illumination,ra,dec,TIME_when,illumination,ra,dec,VEGA_when,illumination,ra,dec
1264-12-31T12:00:00,2183099,16.20888888888889,32.06805555555555,12.70611111111111,30.414444444444445,1265-01-01T06:24:52,92.6078109741211,87.20834382532321,26.21570997978415,1265-01-01T00:00:00,90.91458129882812,82.97270643333087,26.736644815096053,1264-12-31T23:03:04,90.70840454101562,82.46945688382172,26.765442047922075
1265-01-01T12:00:00,2183100,16.231388888888887,32.05916666666667,13.674722222222222,31.406944444444445,1265-01-02T07:24:25,97.7823486328125,104.25584291198479,24.368328389617684,1265-01-02T00:00:00,96.6405029296875,99.64602983254342,25.51914464256941,1265-01-01T22:59:08,96.50538635253906,99.13537785304042,25.61163625744146
1265-01-02T12:00:00,2183101,16.254166666666666,32.049166666666665,14.914166666666667,32.12527777777778,1265-01-03T08:07:31,99.93177032470703,120.26986151121288,20.745047714686947,1265-01-03T00:00:00,99.60456848144531,115.69035217464099,22.46209522524553,1265-01-02T22:55:13,99.55415344238281,115.18296005986528,22.616021631181116
1265-01-03T12:00:00,2183102,16.2775,32.038333333333334,16.320555555555554,32.63444444444444,1265-01-04T08:38:04,99.11927795410156,135.00800817825578,15.823723903319278,1265-01-04T00:00:00,99.6759262084961,130.68373966192812,17.943948900698715,1265-01-03T22:51:17,99.72074890136719,130.1810143181824,18.152895787593643
1265-01-04T12:00:00,2183103,16.30138888888889,32.02666666666667,17.76222222222222,33.00861111111111,1265-01-05T09:00:31,95.64561462402344,148.55374305717436,10.102618683289021,1265-01-05T00:00:00,97.00839233398438,144.53430103536593,12.448607770801503,1265-01-04T22:45:23,97.1596908569336,144.01499547940003,12.71122813532684
1265-01-05T12:00:00,2183104,16.325833333333332,32.013888888888886,19.157777777777778,33.301944444444445,1265-01-06T09:18:07,89.96247100830078,161.15862838533818,4.0163319199219245,1265-01-06T00:00:00,91.97987365722656,157.39017319002195,6.442652552199436,1265-01-05T22:43:25,92.2330551147461,156.87010893656404,6.737031219784005
1265-01-06T12:00:00,2183105,16.350833333333334,32.00055555555556,20.482499999999998,33.55083333333333,1265-01-07T09:33:03,82.5864028930664,173.13026670383502,-2.090652672329187,1265-01-07T00:00:00,85.09237670898438,169.51353220754316,0.31280566842152757,1265-01-06T22:39:29,85.45105743408203,168.9627640148738,0.6369425153713765
1265-01-07T12:00:00,2183106,16.37611111111111,31.98638888888889,21.744444444444447,33.780277777777776,1265-01-08T09:46:49,74.02589416503906,-175.22604199774207,-7.955428742519255,1265-01-08T00:00:00,76.87421417236328,-178.8055708085419,-5.644219140738782,1265-01-07T22:35:33,77.33389282226562,-179.40457352251138,-5.300030391230931
1265-01-08T12:00:00,2183107,16.401666666666664,31.971666666666668,22.96333333333333,34.010555555555555,1265-01-09T10:00:38,64.73574829101562,-163.6310727171791,-13.37372663090244,1265-01-09T00:00:00,67.81272888183594,-167.29185788135763,-11.204378785946744,1265-01-08T22:31:37,68.36497497558594,-167.95794126507627,-10.851601762525375
1265-01-09T12:00:00,2183108,16.42777777777778,31.955833333333334,24.159166666666668,34.260555555555555,1265-01-10T10:15:38,55.10165786743164,-151.84373155853223,-18.174167451678482,1265-01-10T00:00:00,58.32402038574219,-155.70414091017696,-16.190710546948157,1265-01-09T22:27:41,58.95630645751953,-156.45644561069122,-15.84359171975437
1265-01-10T12:00:00,2183109,16.454444444444444,31.939444444444444,25.345,34.55222222222223,1265-01-11T10:33:08,45.44607925415039,-139.6734230328089,-22.197662412554887,1265-01-11T00:00:00,48.75176239013672,-143.84889608165557,-20.450259568729177,1265-01-10T22:23:45,49.447261810302734,-144.70520056982934,-20.126529866562446
1265-01-11T12:00:00,2183110,16.481388888888887,31.921944444444446,26.52111111111111,34.91361111111111,1265-01-12T10:54:49,36.04682159423828,-127.00057629139611,-25.285108343554864,1265-01-12T00:00:00,39.38267135620117,-131.59752519797215,-23.839206309604116,1265-01-11T22:19:50,40.11970901489258,-132.5711090554925,-23.560282747380707
1265-01-12T12:00:00,2183111,16.508333333333333,31.90416666666667,27.66777777777778,35.38166666666667,1265-01-13T11:22:54,27.15958595275879,-113.80180279038899,-27.27757288241078,1265-01-13T00:00:00,30.46811294555664,-118.90793259525732,-26.2195472958814,1265-01-12T22:15:54,31.21977996826172,-120.00364741428601,-26.009558283642825
1265-01-13T12:00:00,2183112,16.535833333333336,31.885277777777777,28.743333333333332,35.99916666666667,1265-01-14T11:59:57,19.040966033935547,-100.1683436396452,-28.029848065382446,1265-01-14T00:00:00,22.244802474975586,-105.84117829773193,-27.468643080922224,1265-01-13T22:11:58,22.978364944458008,-107.05134680602701,-27.352086491755863
1265-01-14T12:00:00,2183113,16.56361111111111,31.865833333333335,29.693055555555556,36.8025,1265-01-15T12:48:09,11.967933654785156,-86.2976706813112,-27.436123703825213,1265-01-15T00:00:00,14.950311660766602,-92.5565036115727,-27.498964046422564,1265-01-14T22:08:02,15.627427101135254,-93.86001135323986,-27.496863750940847
