----- sTable
sDate,a_nDay_jd,dSunSet_h,dSunRise_h,r_dMoonRise_h,dMoonSet_h,Moon_sDate,dLit_100,dRa,dDec,MidN_sDate,dLit_100,dRa,dDec,Vega_sDate,dLit_100,dRa,dDec
1430-12-31T12:00:00,2243730,16.22,32.053333333333335,17.971944444444443,33.531666666666666,1431-01-01T09:31:54,94.06478118896484,148.0921505556467,12.974373726799987,1431-01-01T00:00:00,95.4593505859375,144.47309224285056,15.120616968494359,1430-12-31T23:02:39,95.5745849609375,144.13453735599458,15.285911040211964
1431-01-01T12:00:00,2243731,16.2425,32.04361111111111,19.180833333333336,33.75388888888889,1431-01-02T09:45:14,88.7876968383789,159.06471090237625,7.689913776598236,1431-01-02T00:00:00,90.6814956665039,155.63346899339643,9.965875371377988,1431-01-01T22:58:43,90.86260986328125,155.27344955448984,10.16528824393892
1431-01-02T12:00:00,2243732,16.265833333333333,32.033055555555556,20.35638888888889,33.94222222222222,1431-01-03T09:56:32,82.1475601196289,169.66795088399067,2.137912214614001,1431-01-03T00:00:00,84.46946716308594,166.33628310550432,4.483624319239478,1431-01-02T22:54:47,84.72452545166016,165.94402252954424,4.716392295231629
1431-01-03T12:00:00,2243733,16.289722222222224,32.02166666666667,21.5075,34.115,1431-01-04T10:06:54,74.35818481445312,-179.83827418716027,-3.515573423397938,1431-01-04T00:00:00,77.04653930664062,176.82326447335987,-1.1441150771752602,1431-01-03T22:50:52,77.38269805908203,176.3850606625286,-0.8797731398171366
1431-01-04T12:00:00,2243734,16.31388888888889,32.00972222222222,22.654166666666665,34.28777777777778,1431-01-05T10:17:16,65.63734436035156,-169.18053414679622,-9.11568394722255,1431-01-05T00:00:00,68.64154052734375,-172.64796697744578,-6.755241147709486,1431-01-04T22:44:58,69.07572937011719,-173.1636258987224,-6.455233013482101
1431-01-05T12:00:00,2243735,16.33861111111111,31.996666666666666,23.820555555555554,34.47666666666667,1431-01-06T10:28:36,56.21357727050781,-158.07198546478588,-14.497983881785393,1431-01-06T00:00:00,59.48994827270508,-161.80943181529912,-12.18914503137816,1431-01-05T22:43:00,59.99940490722656,-162.3952435133697,-11.876507125397259
1431-01-06T12:00:00,2243736,16.36388888888889,31.982777777777777,25.030833333333334,34.70222222222222,1431-01-07T10:42:08,46.34093475341797,-146.2173900316963,-19.464493981958665,1431-01-07T00:00:00,49.843631744384766,-150.38846244709606,-17.265251938558063,1431-01-06T22:39:04,50.43488311767578,-151.08366176740108,-16.945063249363237
1431-01-07T12:00:00,2243737,16.389444444444443,31.968055555555555,26.301111111111112,34.994166666666665,1431-01-08T10:59:39,36.320430755615234,-133.33648685337138,-23.759190934269995,1431-01-08T00:00:00,39.9879150390625,-138.12582845630587,-21.761419352441873,1431-01-07T22:35:08,40.6462287902832,-138.95720153361793,-21.454542882218885
1431-01-08T12:00:00,2243738,16.415555555555553,31.95277777777778,27.62611111111111,35.40083333333333,1431-01-09T11:24:03,26.524566650390625,-119.22256804919445,-27.05220076803331,1431-01-09T00:00:00,30.262317657470703,-124.82085380337675,-25.398988048322547,1431-01-08T22:31:12,30.96035385131836,-125.8111201376114,-25.136011348871374
1431-01-09T12:00:00,2243739,16.441944444444445,31.93638888888889,28.95388888888889,35.99805555555555,1431-01-10T11:59:53,17.420488357543945,-103.84318655209539,-28.94946227099121,1431-01-10T00:00:00,21.07882308959961,-110.41186544281446,-27.848641067308463,1431-01-09T22:27:16,21.774301528930664,-111.56934520015326,-27.668932809905506
