----- sTable
sDate,a_nDay_jd,dSunSet_h,dSunRise_h,r_dMoonRise_h,dMoonSet_h,Moon_sDate,dLit_100,dRa,dDec,MidN_sDate,dLit_100,dRa,dDec,Vega_sDate,dLit_100,dRa,dDec
1442-12-31T12:00:00,2248113,16.22138888888889,32.05166666666667,-1,40.169444444444444,1443-01-01T16:10:10,0.04157320037484169,-58.366810482162535,-22.2974107306556,1443-01-01T00:00:00,0.22951410710811615,-66.42394858812075,-22.68718134800015,1442-12-31T23:02:43,0.27741560339927673,-67.07625378954485,-22.730671979430664
1443-01-01T12:00:00,2248114,16.244444444444447,32.04194444444445,-1,41.14944444444444,1443-01-02T17:08:58,1.2592096328735352,-45.34755409712964,-20.257544611737007,1443-01-02T00:00:00,0.2407759130001068,-53.86863113775912,-21.40880260616127,1443-01-01T22:58:47,0.19411137700080872,-54.549886991154544,-21.50646425630897
1443-01-02T12:00:00,2248115,16.267777777777777,32.03138888888889,8.881666666666668,17.149444444444445,1443-01-02T17:08:58,1.2592107057571411,-45.34754888526511,-20.257534510336946,1443-01-03T00:00:00,2.0019328594207764,-41.54556153169862,-19.222564753920217,1443-01-02T22:54:51,1.8514665365219116,-42.242619582382346,-19.373873579740156
1443-01-03T12:00:00,2248116,16.29138888888889,32.02,9.444722222222222,18.216666666666665,1443-01-03T18:13:00,4.400514602661133,-32.605855943410006,-17.276960280052823,1443-01-04T00:00:00,5.488746166229248,-29.510275692554487,-16.23098452104455,1443-01-03T22:50:55,5.2313618659973145,-30.213035611213098,-16.43123670783017
1443-01-04T12:00:00,2248117,16.315833333333334,32.007777777777775,9.905555555555557,19.335277777777776,1443-01-04T19:20:07,9.411837577819824,-20.164884195993015,-13.50224639421279,1443-01-05T00:00:00,10.633759498596191,-17.74710047192601,-12.560851168586039,1443-01-04T22:45:01,10.263642311096191,-18.46801458203141,-12.808604548120384
1443-01-05T12:00:00,2248118,16.340833333333332,31.994722222222222,10.291666666666666,20.480833333333333,1443-01-05T20:28:51,16.176015853881836,-7.955309761425688,-9.10322525827796,1443-01-06T00:00:00,17.32648277282715,-6.172009898992282,-8.351504992676457,1443-01-05T22:43:03,16.87221336364746,-6.873352949110052,-8.623332258680335
1443-01-06T12:00:00,2248119,16.366111111111113,31.980833333333333,10.62888888888889,21.64361111111111,1443-01-06T21:38:37,24.515493392944336,4.172644152768076,-4.259000040985098,1443-01-07T00:00:00,25.411888122558594,5.356758219202158,-3.7493944120451337,1443-01-06T22:39:07,24.880041122436523,4.654025853038715,-4.040056546951602
1443-01-07T12:00:00,2248120,16.391666666666666,31.96611111111111,10.939444444444444,22.82611111111111,1443-01-07T22:49:34,34.191192626953125,16.431596296098174,0.8431714000733802,1443-01-08T00:00:00,34.68431091308594,17.026779181074975,1.0894030507897188,1443-01-07T22:35:11,34.09569549560547,16.316594187497834,0.7926639196685846
1443-01-08T12:00:00,2248121,16.41777777777778,31.950555555555557,11.244166666666667,24.039722222222224,1443-01-09T00:02:23,44.891902923583984,29.080411057751476,5.9964358805853495,1443-01-09T00:00:00,44.874290466308594,29.05972197980363,5.988755035028275,1443-01-08T22:31:15,44.25358581542969,28.333432337767405,5.699561745637237
1443-01-09T12:00:00,2248122,16.444166666666668,31.934444444444445,11.56388888888889,25.297777777777778,1443-01-10T01:17:52,56.21062469482422,42.402114378499135,10.95295572912768,1443-01-10T00:00:00,55.6285514831543,41.69572803787398,10.736155490297207,1443-01-09T22:27:19,55.00348663330078,40.94322191222488,10.469463377927008
