----- sTable
sDate,a_nDay_jd,dSunSet_h,dSunRise_h,r_dMoonRise_h,dMoonSet_h,Moon_sDate,dLit_100,dRa,dDec,MidN_sDate,dLit_100,dRa,dDec,Vega_sDate,dLit_100,dRa,dDec
1408-12-31T12:00:00,2235695,16.228055555555553,32.05111111111111,14.001944444444444,32.11944444444445,1409-01-01T08:07:10,99.03047943115234,109.36432293970674,25.946727321083667,1409-01-01T00:00:00,98.19283294677734,104.31160432843132,26.761932449481623,1408-12-31T23:00:37,98.10311889648438,103.81939211556782,26.789148505357694
1409-01-01T12:00:00,2235696,16.250833333333333,32.04111111111111,15.08361111111111,32.96944444444445,1409-01-02T08:58:10,99.78646850585938,125.99835148039598,23.48489538460277,1409-01-02T00:00:00,99.84273529052734,120.66849896302159,25.01330928018661,1409-01-01T22:56:41,99.83380126953125,120.14447259419418,25.10518275827428
1409-01-02T12:00:00,2235697,16.274166666666666,32.03055555555556,16.454166666666666,33.56611111111111,1409-01-03T09:33:58,97.49220275878906,141.83040061413283,19.294967651183544,1409-01-03T00:00:00,98.58995056152344,136.59060550315837,21.450934222345598,1409-01-02T22:52:45,98.68205261230469,136.0427043543616,21.61156844367573
1409-01-03T12:00:00,2235698,16.298055555555557,32.01861111111111,17.97833333333333,33.9875,1409-01-04T09:59:15,92.3207015991211,156.65666936483092,13.803168043823117,1409-01-04T00:00:00,94.42276763916016,151.68200650276856,16.410789285727216,1409-01-03T22:48:49,94.63353729248047,151.1115025340281,16.63878173432208
1409-01-04T12:00:00,2235699,16.322499999999998,32.00611111111111,19.52111111111111,34.3025,1409-01-05T10:18:09,84.69158935546875,170.56117469882585,7.4935832784056675,1409-01-05T00:00:00,87.63361358642578,165.8565045111462,10.361892983102544,1409-01-04T22:42:55,87.98341369628906,165.2403695264711,10.658478324915055
1409-01-05T12:00:00,2235700,16.3475,31.993055555555557,21.014444444444443,34.55916666666667,1409-01-06T10:33:33,75.2029037475586,-176.20594613849013,0.8265974946740279,1409-01-06T00:00:00,78.76168060302734,179.26438233387125,3.7912791819236134,1409-01-05T22:40:57,79.23313903808594,178.622545441478,4.131220787622025
1409-01-06T12:00:00,2235701,16.372777777777777,31.97888888888889,22.448888888888888,34.789722222222224,1409-01-07T10:47:23,64.53638458251953,-163.32989212823753,-5.796049256255006,1409-01-07T00:00:00,68.48278045654297,-167.82420417858387,-2.8643365357089725,1409-01-06T22:37:02,69.07432556152344,-168.5256462548274,-2.488072601890107
1409-01-07T12:00:00,2235702,16.398611111111112,31.96388888888889,23.841944444444444,35.019444444444446,1409-01-08T11:01:10,53.366737365722656,-150.49409097230446,-12.033024570786445,1409-01-08T00:00:00,57.49506378173828,-155.1079550953185,-9.238204332713416,1409-01-07T22:33:06,58.18428421020508,-155.8890360062494,-8.844372041732093
1409-01-08T12:00:00,2235703,16.424722222222222,31.948055555555555,25.21638888888889,35.27194444444444,1409-01-09T11:16:19,42.301753997802734,-137.42227567157823,-17.588256662963186,1409-01-09T00:00:00,46.43715286254883,-142.309598972281,-15.024637218859006,1409-01-08T22:29:09,47.19169998168945,-143.19036468108126,-14.636647323860853
1409-01-09T12:00:00,2235704,16.45138888888889,31.931666666666665,26.584444444444443,35.57527777777778,1409-01-10T11:34:31,31.855539321899414,-123.91642534970592,-22.196173546613057,1409-01-10T00:00:00,35.84879684448242,-129.21629950280143,-19.962315416457812,1409-01-09T22:25:13,36.62889862060547,-130.21274642135117,-19.608077892806133
1409-01-10T12:00:00,2235705,16.478055555555553,31.914444444444445,27.935833333333335,35.96666666666667,1409-01-11T11:58:00,22.447031021118164,-109.90132058051647,-25.61854722452448,1409-01-11T00:00:00,26.163923263549805,-115.7194805123922,-23.825110612748833,1409-01-10T22:21:18,26.925554275512695,-116.838057683932,-23.535418776434177
1409-01-11T12:00:00,2235706,16.505555555555556,31.89666666666667,29.22611111111111,36.49444444444444,1409-01-12T12:29:40,14.410173416137695,-95.46246655055087,-27.660017041144663,1409-01-12T00:00:00,17.719985961914062,-101.85105881736371,-26.429257394993833,1409-01-11T22:17:22,18.41822052001953,-103.0829190723886,-26.234242685592175
1409-01-12T12:00:00,2235707,16.533055555555556,31.87777777777778,30.379166666666666,37.210277777777776,1409-01-13T13:12:37,8.007434844970703,-80.8474607172799,-28.19906244895194,1409-01-13T00:00:00,10.77088737487793,-87.7933635181025,-27.65647068439548,1409-01-12T22:13:26,11.362996101379395,-89.11154388196584,-27.58041589741457
