----- sTable
Date,nDay,Sunset,Sunrise,Moonrise,Moonset,MOON_when,illumination,ra,dec,TIME_when,illumination,ra,dec,VEGA_when,illumination,ra,dec
1096-12-31T12:00:00,2121737,16.18722222222222,32.08694444444444,15.442777777777778,32.62916666666666,1097-01-01T08:37:45,99.83570861816406,127.3542098369182,19.644601020531464,1097-01-01T00:00:00,99.98380279541016,122.63180158692629,21.637948747146826,1096-12-31T23:02:28,99.98273468017578,122.18494206493462,21.789006765377323
1097-01-01T12:00:00,2121738,16.20888888888889,32.07888888888889,16.898333333333333,33.090555555555554,1097-01-02T09:05:26,97.46569061279297,141.77789497472082,14.22436778941775,1097-01-02T00:00:00,98.52711486816406,137.3772114121214,16.58413201086522,1097-01-01T22:58:32,98.61471557617188,136.9297171238282,16.784521750703732
1097-01-02T12:00:00,2121739,16.231111111111108,32.069722222222225,18.361666666666668,33.428333333333335,1097-01-03T09:25:42,92.59342956542969,155.02110545987628,8.149705451274746,1097-01-03T00:00:00,94.43388366699219,150.94578719254025,10.689322695026284,1097-01-02T22:54:36,94.61617279052734,150.48987075246905,10.931799303452882
1097-01-03T12:00:00,2121740,16.253888888888888,32.06,19.760555555555555,33.69444444444444,1097-01-04T09:41:40,85.746337890625,167.38875682140957,1.8435487831190527,1097-01-04T00:00:00,88.18225860595703,163.5549671012825,4.421097634317073,1097-01-03T22:50:40,88.46129608154297,163.07827398705848,4.6979193399244314
1097-01-04T12:00:00,2121741,16.276944444444442,32.049166666666665,21.0825,33.922777777777775,1097-01-05T09:55:22,77.47702026367188,179.21279991927008,-4.369452002987405,1097-01-05T00:00:00,80.33045196533203,175.50380444656852,-1.8502892592847846,1097-01-04T22:46:44,80.70426940917969,174.99117958403042,-1.5474148693777265
1097-01-05T12:00:00,2121742,16.300833333333333,32.03777777777778,22.341944444444444,34.13666666666667,1097-01-06T10:08:12,68.29804992675781,-169.1930128519737,-10.244313102941778,1097-01-06T00:00:00,71.4228286743164,-172.90239157393452,-7.84773375996378,1097-01-05T22:40:50,71.89769744873047,-173.48298954337562,-7.520293314916505
1097-01-06T12:00:00,2121743,16.325277777777778,32.02527777777778,23.56222222222222,34.355555555555554,1097-01-07T10:21:20,58.64960479736328,-157.55015309345157,-15.587697568358669,1097-01-07T00:00:00,61.936248779296875,-161.38537003306118,-13.36214454189591,1097-01-06T22:38:52,62.47755432128906,-162.02146367544907,-13.038146261330098
1097-01-07T12:00:00,2121744,16.35,32.01222222222222,24.764444444444443,34.59861111111111,1097-01-08T10:35:55,48.89606857299805,-145.62601487200462,-20.23160205317646,1097-01-08T00:00:00,52.26454162597656,-149.7095728474132,-18.224237230206235,1097-01-07T22:34:56,52.870540618896484,-150.434220477542,-17.910378353049353
1097-01-08T12:00:00,2121745,16.37527777777778,31.998055555555556,25.960833333333333,34.888888888888886,1097-01-09T10:53:20,39.34056091308594,-133.2499177818665,-24.014176470323292,1097-01-09T00:00:00,42.72796630859375,-137.69676278873175,-22.282378196312894,1097-01-08T22:31:00,43.38036346435547,-138.52560427950985,-21.997046578911405
1097-01-09T12:00:00,2121746,16.40083333333333,31.983333333333334,27.148055555555555,35.25694444444444,1097-01-10T11:15:25,30.246915817260742,-120.33764744877138,-26.772413099637106,1097-01-10T00:00:00,33.59424591064453,-125.24654630920824,-25.391245736869436,1097-01-09T22:27:04,34.270267486572266,-126.1896448848123,-25.156158667380552
