----- sTable
Date,nDay,Sunset,Sunrise,Moonrise,Moonset,MOON_when,illumination,ra,dec,TIME_when,illumination,ra,dec,VEGA_when,illumination,ra,dec
1074-12-31T12:00:00,2113701,16.17361111111111,32.092777777777776,12.368055555555555,29.141944444444444,1075-01-01T05:08:31,85.22189331054688,72.73803898984697,25.63183728378437,1075-01-01T00:00:00,83.83145904541016,70.06002211021143,25.425577157505195,1074-12-31T23:04:21,83.6321029663086,69.67812897753323,25.35958963302936
1075-01-01T12:00:00,2113702,16.19472222222222,32.085277777777776,12.749166666666666,30.306944444444444,1075-01-02T06:18:25,91.51066589355469,86.60998012229896,27.104953032212553,1075-01-02T00:00:00,90.1496810913086,83.26613925560929,27.19889840681633,1075-01-01T23:00:25,89.9839859008789,82.85950686784489,27.16907156856481
1075-01-02T12:00:00,2113703,16.216666666666665,32.07694444444444,13.277777777777779,31.354444444444443,1075-01-03T07:21:16,96.1737060546875,100.72213063847866,27.169289771498757,1075-01-03T00:00:00,95.04788208007812,96.8451880418684,27.686785065243757,1075-01-02T22:56:29,94.92241668701172,96.41604572165406,27.69879988738708
1075-01-03T12:00:00,2113704,16.23888888888889,32.06777777777778,14.007777777777777,32.214444444444446,1075-01-04T08:12:52,99.00374603271484,114.70973223824204,25.808930906404523,1075-01-04T00:00:00,98.31684875488281,110.52124059993825,26.816531164635375,1075-01-03T22:52:33,98.23955535888672,110.07268286580499,26.875167076240306
1075-01-04T12:00:00,2113705,16.261944444444445,32.057500000000005,14.965833333333332,32.86611111111111,1075-01-05T08:51:58,99.86750793457031,128.26839148566418,23.11792471759589,1075-01-05T00:00:00,99.77549743652344,123.9988534803775,24.609636950604077,1075-01-04T22:48:37,99.75660705566406,123.53290475122503,24.718582715202214
1075-01-05T12:00:00,2113706,16.28527777777778,32.04666666666667,16.11722222222222,33.340555555555554,1075-01-06T09:20:26,98.70092010498047,141.24681375409097,19.267674794889178,1075-01-06T00:00:00,99.28972625732422,137.05654423940516,21.181095116124215,1075-01-05T22:42:43,99.34368896484375,136.55894827253132,21.34694552807052
1075-01-06T12:00:00,2113707,16.309444444444445,32.03472222222222,17.384444444444444,33.689166666666665,1075-01-07T09:41:21,95.4996566772461,153.6512691025964,14.469058548756912,1075-01-07T00:00:00,96.79161071777344,149.60354886990302,16.71564192105739,1075-01-06T22:40:45,96.93132019042969,149.09487308230652,16.932370203971963
1075-01-07T12:00:00,2113708,16.333888888888886,32.02194444444444,18.69361111111111,33.95666666666666,1075-01-08T09:57:24,90.3237533569336,165.6077081234374,8.947964417492859,1075-01-08T00:00:00,92.29492950439453,161.68436326747133,11.436425367851431,1075-01-07T22:36:50,92.53910064697266,161.14115729427283,11.708676735914612
1075-01-08T12:00:00,2113709,16.358611111111113,32.00861111111111,20.004444444444445,34.17611111111111,1075-01-09T10:10:34,83.3080825805664,177.32491536000876,2.934016266434471,1075-01-09T00:00:00,85.90437316894531,173.45094167177362,5.581131587672938,1075-01-08T22:32:54,86.26983642578125,172.85776866270496,5.90788388951845
1075-01-09T12:00:00,2113710,16.384166666666665,31.994166666666665,21.308333333333334,34.371944444444445,1075-01-10T10:22:19,74.66999053955078,-170.9317772635562,-3.338668595022722,1075-01-10T00:00:00,77.8181381225586,-174.87084075815832,-0.6078107285367084,1075-01-09T22:28:58,78.31798553466797,-175.53458979866022,-0.2308501909841799
1075-01-10T12:00:00,2113711,16.40972222222222,31.979166666666668,22.61888888888889,34.56444444444445,1075-01-11T10:33:52,64.71395111083984,-158.8573001538097,-9.619490823085902,1075-01-11T00:00:00,68.32622528076172,-163.00737668098552,-6.879296884753143,1075-01-10T22:25:02,68.96556854248047,-163.76781384666717,-6.461905953460637
