----- sTable
sDate,a_nDay_jd,dSunSet_h,dSunRise_h,r_dMoonRise_h,dMoonSet_h,Moon_sDate,dLit_100,dRa,dDec,MidN_sDate,dLit_100,dRa,dDec,Vega_sDate,dLit_100,dRa,dDec
1395-12-31T12:00:00,2230946,16.209722222222222,32.059444444444445,21.473055555555554,33.97638888888889,1396-01-01T09:58:35,74.83805847167969,175.69136351230324,-4.209122036088183,1396-01-01T00:00:00,77.478271484375,172.317763715802,-2.051740811565181,1395-12-31T23:03:30,77.74880981445312,171.95756841007747,-1.849888452316716
1396-01-01T12:00:00,2230947,16.23222222222222,32.05027777777778,22.590833333333332,34.20444444444445,1396-01-02T10:12:16,66.1913070678711,-173.46782767424995,-9.349690556102846,1396-01-02T00:00:00,69.13229370117188,-176.96223057302026,-7.222638163096113,1396-01-01T22:59:34,69.47333526611328,-177.3762650271686,-7.000396610272285
1396-01-02T12:00:00,2230948,16.255277777777778,32.040277777777774,23.715,34.44916666666667,1396-01-03T10:26:57,56.917083740234375,-162.2858490314758,-14.206482402829076,1396-01-03T00:00:00,60.11387252807617,-166.0255311178447,-12.148910162509738,1396-01-02T22:55:38,60.526512145996094,-166.50958124408078,-11.912258520081313
1396-01-03T12:00:00,2230949,16.27861111111111,32.02916666666667,24.861666666666668,34.730555555555554,1396-01-04T10:43:50,47.26383590698242,-150.51644639669976,-18.608147408205898,1396-01-04T00:00:00,50.67441940307617,-154.64172383112327,-16.67207451888225,1396-01-03T22:51:43,51.15514373779297,-155.2142975274908,-16.430950566173077
1396-01-04T12:00:00,2230950,16.302777777777777,32.0175,26.040555555555557,35.07694444444444,1396-01-05T11:04:37,37.50360870361328,-137.93815594648342,-22.346801791801678,1396-01-05T00:00:00,41.07727813720703,-142.6035538913572,-20.609689799437383,1396-01-04T22:47:47,41.61608123779297,-143.2841368372519,-20.379315547314313
1396-01-05T12:00:00,2230951,16.327222222222222,32.00472222222222,27.244444444444444,35.5275,1396-01-06T11:31:39,27.95636749267578,-124.3963302441213,-25.167899614431462,1396-01-06T00:00:00,31.61703872680664,-129.75900267965426,-23.745627258778995,1396-01-05T22:41:53,32.210304260253906,-130.58562302285995,-23.542622438267223
1396-01-06T12:00:00,2230952,16.352222222222224,31.99138888888889,28.43722222222222,36.13638888888889,1396-01-07T12:08:11,19.013898849487305,-109.86490162487566,-26.778423018703535,1396-01-07T00:00:00,22.638460159301758,-116.06115258368423,-25.835003946522924,1396-01-06T22:39:55,23.22513198852539,-116.99843547758641,-25.69662467948384
1396-01-07T12:00:00,2230953,16.37777777777778,31.977222222222224,29.550833333333333,36.963055555555556,1396-01-08T12:57:47,11.160307884216309,-94.50884923686496,-26.886005346788664,1396-01-08T00:00:00,14.548245429992676,-101.61962685338246,-26.633205901864336,1396-01-07T22:35:59,15.101358413696289,-102.68075040393374,-26.584174842059685
1396-01-08T12:00:00,2230954,16.40361111111111,31.961944444444445,30.50777777777778,38.04055555555556,1396-01-09T14:02:26,4.974647521972656,-78.69383785281975,-25.276549815600244,1396-01-09T00:00:00,7.810522079467773,-86.71297687206997,-25.950678499164425,1396-01-08T22:32:03,8.276900291442871,-87.87104584085407,-26.016304016159268
1396-01-09T12:00:00,2230955,16.43,31.94638888888889,31.267777777777777,39.33638888888889,1396-01-10T15:20:11,1.0848779678344727,-62.89071534576578,-21.912627966421535,1396-01-10T00:00:00,2.9165074825286865,-71.72243837762338,-23.715970082508843,1396-01-09T22:28:07,3.2377586364746094,-72.93820311716438,-23.909303938776326
