----- sTable
sDate,a_nDay_jd,dSunSet_h,dSunRise_h,r_dMoonRise_h,dMoonSet_h,Moon_sDate,dLit_100,dRa,dDec,MidN_sDate,dLit_100,dRa,dDec,Vega_sDate,dLit_100,dRa,dDec
1381-12-31T12:00:00,2225833,16.218888888888888,32.05611111111111,16.50583333333333,32.00472222222222,1382-01-01T08:00:17,99.32166290283203,126.42731812539523,13.284244758149672,1382-01-01T00:00:00,99.6825942993164,122.039749310597,14.574396772780913,1381-12-31T23:01:30,99.70342254638672,121.57452580898729,14.681760009091049
1382-01-01T12:00:00,2225834,16.24138888888889,32.04666666666667,17.78222222222222,32.681666666666665,1382-01-02T08:40:54,96.12700653076172,141.8484516069773,9.305753872542853,1382-01-02T00:00:00,97.43038177490234,137.34950089273957,10.939255211810593,1382-01-01T22:57:34,97.55231475830078,136.8518924738552,11.08844858212289
1382-01-02T12:00:00,2225835,16.264722222222222,32.03611111111111,19.116944444444446,33.26,1382-01-03T09:15:36,90.062744140625,156.7058334402822,4.693772844012483,1382-01-03T00:00:00,92.26656341552734,152.17403719844458,6.556973840240257,1382-01-02T22:53:38,92.50262451171875,151.63839182455098,6.744359872262428
1382-01-03T12:00:00,2225836,16.288333333333334,32.02472222222222,20.45722222222222,33.77138888888889,1382-01-04T09:46:17,81.69344329833984,171.0488623683273,-0.1747268494744147,1382-01-04T00:00:00,84.65277862548828,166.491045666629,1.7967090971829818,1382-01-03T22:49:42,85.0082015991211,165.9088147376382,2.0152592017740227
1382-01-04T12:00:00,2225837,16.3125,32.01277777777778,21.771666666666665,34.245555555555555,1382-01-05T10:14:44,71.7243881225586,-174.99494215749758,-4.95730363347408,1382-01-05T00:00:00,75.24732208251953,-179.62219037837042,-2.9876650612113034,1382-01-04T22:43:48,75.73074340820312,179.72066670064945,-2.7417608094192634
1382-01-05T12:00:00,2225838,16.33722222222222,31.99972222222222,23.047222222222224,34.70805555555555,1382-01-06T10:42:29,60.87763977050781,-161.2746828108625,-9.369386400381053,1382-01-06T00:00:00,64.76896667480469,-166.04207743678768,-7.495199315208262,1382-01-05T22:41:50,65.34024810791016,-166.7495431974174,-7.247612723768524
1382-01-06T12:00:00,2225839,16.3625,31.985833333333332,24.279166666666665,35.183055555555555,1382-01-07T11:10:59,49.80602264404297,-147.65548602972197,-13.187169046532826,1382-01-07T00:00:00,53.88945388793945,-152.64371307063956,-11.489276218611481,1382-01-06T22:37:54,54.53865432739258,-153.42886810003094,-11.248986970609023
1382-01-07T12:00:00,2225840,16.388055555555557,31.97138888888889,25.46388888888889,35.69222222222222,1382-01-08T11:41:32,39.057003021240234,-134.0470074493186,-16.24086178203161,1382-01-08T00:00:00,43.177162170410156,-139.3322921428992,-14.793757938557162,1382-01-07T22:33:58,43.874534606933594,-140.2014740566641,-14.577593810107473
1382-01-08T12:00:00,2225841,16.414166666666667,31.956111111111113,26.5925,36.257222222222225,1382-01-09T12:15:26,29.070404052734375,-120.41768178930597,-18.40876407426022,1382-01-09T00:00:00,33.08493423461914,-126.06172461819466,-17.28505567262484,1382-01-08T22:30:03,33.7958869934082,-127.01598124324607,-17.110169681823052
1382-01-09T12:00:00,2225842,16.440555555555555,31.939722222222223,27.650833333333335,36.896388888888886,1382-01-10T12:53:47,20.195823669433594,-106.79887471012404,-19.615183911563328,1382-01-10T00:00:00,23.96290397644043,-112.84076873022015,-18.886596547172907,1382-01-09T22:26:07,24.650239944458008,-113.87481949872728,-18.768785088423876
1382-01-10T12:00:00,2225843,16.46722222222222,31.923055555555557,28.620555555555555,37.62305555555555,1382-01-11T13:37:23,12.711353302001953,-93.27217085710681,-19.832750456027576,1382-01-11T00:00:00,16.07893180847168,-99.72582334523631,-19.566886012805497,1382-01-10T22:22:11,16.7047119140625,-100.82779443087287,-19.518782430693683
1382-01-11T12:00:00,2225844,16.494444444444447,31.905277777777776,29.486666666666665,38.43972222222222,1382-01-12T14:26:23,6.837399482727051,-79.94443696798159,-19.085071253636652,1382-01-12T00:00:00,9.63633918762207,-86.80130978030616,-19.33878011358126,1382-01-11T22:18:14,10.164199829101562,-87.95458412394069,-19.368155693223436
