----- sTable
Date,nDay,Sunset,Sunrise,Moonrise,Moonset,MOON_when,illumination,ra,dec,TIME_when,illumination,ra,dec,VEGA_when,illumination,ra,dec
1175-12-31T12:00:00,2150591,16.181944444444447,32.08388888888889,19.368333333333332,33.35138888888889,1176-01-01T09:21:05,88.83341217041016,157.25830784736684,3.3055120267800064,1176-01-01T00:00:00,90.85298156738281,153.41606688271847,5.130500124261082,1175-12-31T23:05:42,91.03243255615234,153.04519123299858,5.283093328041376
1176-01-01T12:00:00,2150592,16.203333333333333,32.07611111111111,20.543055555555558,33.74944444444444,1176-01-02T09:44:58,81.50454711914062,169.47099743057166,-1.3327095250285883,1176-01-02T00:00:00,84.01106262207031,165.6745455417659,0.5218066288074599,1176-01-01T23:01:46,84.26348114013672,165.27087982460125,0.6944510680350989
1176-01-02T12:00:00,2150593,16.225555555555555,32.06722222222222,21.680833333333336,34.11861111111111,1176-01-03T10:07:07,73.08232879638672,-178.6390424237452,-5.818095177925829,1176-01-03T00:00:00,75.96157836914062,177.53925561938487,-3.994602679828648,1176-01-02T22:57:50,76.28765106201172,177.09261074242178,-3.8065690110593797
1176-01-03T12:00:00,2150594,16.248055555555556,32.057500000000005,22.785833333333336,34.47944444444445,1176-01-04T10:28:46,63.95878219604492,-166.86831983097252,-9.991283203526583,1176-01-04T00:00:00,67.1169662475586,-170.80055005149944,-8.246916780671382,1176-01-03T22:53:54,67.51465606689453,-171.3014543748814,-8.049588262693453
1176-01-04T12:00:00,2150595,16.27138888888889,32.04694444444444,23.865833333333335,34.85111111111111,1176-01-05T10:51:04,54.47116470336914,-155.03269977986812,-13.717891063080792,1176-01-05T00:00:00,57.83406448364258,-159.16890358854172,-12.09666792101683,1176-01-04T22:49:58,58.29808807373047,-159.73596670285576,-11.898008065866712
1176-01-05T12:00:00,2150596,16.295,32.035555555555554,24.928055555555556,35.2525,1176-01-06T11:15:09,44.91297149658203,-142.97770017351723,-16.87457503192982,1176-01-06T00:00:00,48.4178466796875,-147.41512028106442,-15.424604642360345,1176-01-05T22:44:05,48.95325469970703,-148.07779692194467,-15.229890402789012
1176-01-06T12:00:00,2150597,16.319444444444443,32.02361111111111,25.975,35.705,1176-01-07T11:42:18,35.5528678894043,-130.58931963236273,-19.339832239166384,1176-01-07T00:00:00,39.13669967651367,-135.42462104623164,-18.120184312801133,1176-01-06T22:42:07,39.70045852661133,-136.1571683762362,-17.952096805161453
1176-01-07T12:00:00,2150598,16.344166666666666,32.010555555555555,27.000833333333333,36.23166666666667,1176-01-08T12:13:54,26.657331466674805,-117.80782750600305,-20.991398954609213,1176-01-08T00:00:00,30.24209213256836,-123.13019551241268,-20.07702760435812,1176-01-07T22:38:11,30.82851219177246,-123.95686932396029,-19.94552606246647
1176-01-08T12:00:00,2150599,16.36916666666667,31.996666666666666,27.990833333333335,36.85805555555555,1176-01-09T12:51:29,18.51056671142578,-104.6378492931069,-21.712334758620337,1176-01-09T00:00:00,21.98712921142578,-110.52150142603729,-21.195602264165675,1176-01-08T22:34:15,22.569379806518555,-111.44298673047687,-21.116876196777387
1176-01-09T12:00:00,2150600,16.39472222222222,31.981944444444444,28.922777777777778,37.60583333333334,1176-01-10T13:36:21,11.43007755279541,-91.15075759862611,-21.40573530372823,1176-01-10T00:00:00,14.639965057373047,-97.6472472823071,-21.39300057945357,1176-01-09T22:30:19,15.184304237365723,-98.6571447452021,-21.382630208450788
