----- sTable
Date,nDay,Sunset,Sunrise,Moonrise,Moonset,MOON_when,illumination,ra,dec,TIME_when,illumination,ra,dec,VEGA_when,illumination,ra,dec
2053-12-31T12:00:00,2471268,16.040833333333335,32.065,24.12611111111111,36.03333333333333,2054-01-01T12:02:00,45.53932189941406,-164.59255649356226,-4.193099691794744,2054-01-01T00:00:00,49.92456817626953,-169.71945454682603,-2.0666949844043594,2053-12-31T23:58:04,49.93922424316406,-169.7366744277856,-2.0607359684191917
2054-01-01T12:00:00,2471269,16.058055555555555,32.06277777777778,25.29861111111111,36.471666666666664,2054-01-02T12:28:18,35.11479568481445,-151.88690177084922,-8.275167762794402,2054-01-02T00:00:00,39.42710876464844,-157.1773743614549,-6.2148507359419956,2054-01-01T23:54:08,39.47205352783203,-157.23175418204394,-6.19693881909164
2054-01-02T12:00:00,2471270,16.07611111111111,32.05972222222222,26.433611111111112,36.934444444444445,2054-01-03T12:56:04,25.596424102783203,-139.2518345851433,-11.911516151267833,2054-01-03T00:00:00,29.686304092407227,-144.8093306751874,-9.988976274791103,2054-01-02T23:50:12,29.758548736572266,-144.90428607717163,-9.960886359919996
2054-01-03T12:00:00,2471271,16.09472222222222,32.05583333333333,27.52861111111111,37.441944444444445,2054-01-04T13:26:31,17.28701400756836,-126.5612209187363,-14.962126197292719,2054-01-04T00:00:00,21.012117385864258,-132.48142750433846,-13.252219010941351,2054-01-03T23:46:16,21.10471534729004,-132.62080543875015,-13.217482962107539
2054-01-04T12:00:00,2471272,16.11416666666667,32.05083333333333,28.574166666666667,38.01305555555555,2054-01-05T14:00:47,10.426167488098145,-113.74542693455128,-17.30649958170192,2054-01-05T00:00:00,13.641441345214844,-120.10693288976965,-15.890905553957529,2054-01-04T23:42:20,13.743821144104004,-120.29397569740134,-15.854726224426749
2054-01-05T12:00:00,2471273,16.134166666666665,32.045,29.555555555555557,38.66416666666667,2054-01-06T14:39:51,5.202033042907715,-100.79760775390926,-18.846330860879394,2054-01-06T00:00:00,7.754212379455566,-107.65327607402793,-17.81280112574195,2054-01-05T23:38:25,7.853024482727051,-107.88966754026569,-17.78164082808831
2054-01-06T12:00:00,2471274,16.154999999999998,32.038333333333334,30.454444444444444,39.40472222222222,2054-01-07T15:24:17,1.7557507753372192,-87.77088835156138,-19.513853311597735,2054-01-07T00:00:00,3.482395887374878,-95.14147023800562,-18.950915924869232,2054-01-06T23:34:29,3.5627760887145996,-95.4267800741126,-18.931770675653045
2054-01-07T12:00:00,2471275,16.17638888888889,32.030833333333334,31.256944444444443,40.23444444444445,2054-01-08T16:14:04,0.1795576959848404,-74.7610569208791,-19.282296657848832,2054-01-08T00:00:00,0.9133023023605347,-82.63534728060827,-19.269917076651,2054-01-07T23:30:33,0.960109293460846,-82.96638238497859,-19.2694518264274
2054-01-08T12:00:00,2471276,16.198333333333334,32.0225,7.256944444444445,16.234444444444446,2054-01-08T16:14:04,0.17955723404884338,-74.76106226475355,-19.282313048663294,2054-01-09T00:00:00,0.09003538638353348,-70.22059749015953,-18.771166404639498,2054-01-08T23:26:37,0.08936917036771774,-70.59180679719861,-18.794746870778532
2054-01-09T12:00:00,2471277,16.22083333333333,32.01305555555555,7.9591666666666665,17.141388888888887,2054-01-09T17:08:29,0.5122966766357422,-61.87707016535079,-18.17263750351267,2054-01-10T00:00:00,1.011814832687378,-57.97831047661099,-17.493069316528086,2054-01-09T23:22:41,0.9523937702178955,-58.38275449536861,-17.544016582311635
2054-01-10T12:00:00,2471278,16.24388888888889,32.003055555555555,8.567222222222222,18.1075,2054-01-10T18:06:27,2.7362146377563477,-49.20541356763169,-16.251823886092712,2054-01-11T00:00:00,3.6360158920288086,-45.96079213562247,-15.505777501000413,2054-01-10T23:18:45,3.5102643966674805,-46.391424989466174,-15.585006295065206
2054-01-11T12:00:00,2471279,16.2675,31.991944444444442,9.095,19.113055555555558,2054-01-11T19:06:47,6.77855110168457,-36.783395969112384,-13.622799950545186,2054-01-12T00:00:00,7.882318019866943,-34.17607298359482,-12.902062781064537,2054-01-11T23:14:49,7.687033176422119,-34.62690605977766,-13.008125184237944
2054-01-12T12:00:00,2471280,16.291666666666668,31.98027777777778,9.561111111111112,20.144444444444446,2054-01-12T20:08:40,12.518369674682617,-24.5852242451145,-10.409897655242437,2054-01-13T00:00:00,13.637879371643066,-22.582834638248237,-9.787759404480905,2054-01-12T23:10:53,13.374483108520508,-23.04962793658164,-9.91715073304544
2054-01-13T12:00:00,2471281,16.31638888888889,31.9675,9.983888888888888,21.194166666666668,2054-01-13T21:11:39,19.79437828063965,-12.524046019185402,-6.747187050414657,2054-01-14T00:00:00,20.76131820678711,-11.093169694088456,-6.275004542599567,2054-01-13T23:04:59,20.42384147644043,-11.591323842107855,-6.428163695007541
2054-01-14T12:00:00,2471282,16.341388888888886,31.95388888888889,10.381944444444445,22.261944444444445,2054-01-14T22:15:43,28.409591674804688,-0.45998581512254055,-2.7729737406158756,2054-01-15T00:00:00,29.082792282104492,0.42086537391454926,-2.48025688692401,2054-01-14T23:03:01,28.70439338684082,-0.07420332754521633,-2.639905389723669
2054-01-15T12:00:00,2471283,16.366944444444446,31.939722222222223,10.773333333333333,23.353333333333335,2054-01-15T23:21:12,38.12746810913086,11.788988809980468,1.3674050186769737,2054-01-16T00:00:00,38.39728546142578,12.119334511793605,1.4720174140810893,2054-01-15T22:59:05,37.979522705078125,11.607967064267376,1.307737015110943
2054-01-16T12:00:00,2471284,16.392777777777777,31.924722222222222,11.176388888888889,24.474166666666665,2054-01-17T00:28:27,48.65486145019531,24.433136195051745,5.510754901364097,2054-01-17T00:00:00,48.449806213378906,24.18550929315079,5.440666269662723,2054-01-16T22:55:10,48.00881576538086,23.65404075596315,5.27995091270717
2054-01-17T12:00:00,2471285,16.41916666666667,31.90888888888889,11.613333333333333,25.628888888888888,2054-01-18T01:37:44,59.61427688598633,37.69292187567835,9.460713387499775,2054-01-18T00:00:00,58.912628173828125,36.81230381950489,9.255506478730426,2054-01-17T22:51:14,58.46702575683594,36.25563881422934,9.107547322010374
2054-01-18T12:00:00,2471286,16.445833333333333,31.892222222222223,12.109444444444444,26.811666666666667,2054-01-19T02:48:42,70.50758361816406,51.76261911102672,12.972337136714946,2054-01-19T00:00:00,69.35846710205078,50.17748012069738,12.704606832175742,2054-01-18T22:47:18,68.92913818359375,49.59013234616716,12.57970334387747
2054-01-19T12:00:00,2471287,16.472777777777775,31.875,12.697222222222223,28.000555555555557,2054-01-20T04:00:02,80.69225311279297,66.75094996867062,15.75005923990721,2054-01-20T00:00:00,79.24152374267578,64.4017933429807,15.530075372980784,2054-01-19T22:43:22,78.85139465332031,63.77900781082206,15.439514326956056
2054-01-20T12:00:00,2471288,16.50027777777778,31.856666666666666,13.41388888888889,29.1525,2054-01-21T05:09:09,89.40022277832031,82.60260611526671,17.476893725535046,2054-01-21T00:00:00,87.90446472167969,79.49001776332246,17.44446405202204,2054-01-20T22:39:26,87.57827758789062,78.82925195225533,17.399905526836772
2054-01-21T12:00:00,2471289,16.52777777777778,31.838055555555556,14.294166666666667,30.213055555555556,2054-01-22T06:12:47,95.8363265991211,99.04937744331953,17.887391260478086,2054-01-22T00:00:00,94.6336441040039,95.27697070987027,18.180225374545323,2054-01-21T22:35:30,94.39747619628906,94.57894014448404,18.192326198202856
2054-01-22T12:00:00,2471290,16.555833333333332,31.81861111111111,15.352222222222222,31.139444444444443,2054-01-23T07:08:22,99.34711456298828,115.65612017846846,16.861608566290137,2054-01-23T00:00:00,98.77257537841797,111.42484401412439,17.567770965001042,2054-01-22T22:31:34,98.65271759033203,110.69303065739219,17.64420877062098
2054-01-23T12:00:00,2471291,16.583888888888886,31.798333333333332,16.56527777777778,31.920277777777777,2054-01-24T07:55:13,99.58641815185547,131.96631767611993,14.481744551336263,2054-01-24T00:00:00,99.87118530273438,127.50696545978988,15.607266425384449,2054-01-23T22:27:38,99.89179992675781,126.74486196651203,15.750955322016322
2054-01-24T12:00:00,2471292,16.6125,31.7775,17.87527777777778,32.57333333333333,2054-01-25T08:34:24,96.59417724609375,147.65221522082675,11.010675400556366,2054-01-25T00:00:00,97.81058502197266,143.145777331406,12.486092248777947,2054-01-24T22:23:42,97.99029541015625,142.35396999559617,12.694414895557076
2054-01-25T12:00:00,2471293,16.641111111111112,31.755833333333335,19.21638888888889,33.13055555555556,2054-01-26T09:07:50,90.76217651367188,162.57908561537732,6.811258732253702,2054-01-26T00:00:00,92.837646484375,158.11803886895134,8.52670238287504,2054-01-25T22:19:46,93.18584442138672,157.29244144853655,8.79194473617628
2054-01-26T12:00:00,2471294,16.67,31.733888888888888,20.540277777777778,33.62527777777778,2054-01-27T09:37:31,82.71549987792969,176.77903406503535,2.258392965313203,2054-01-27T00:00:00,85.48954772949219,172.3741535102389,4.099542776573483,2054-01-26T22:15:51,86.00389862060547,171.5063712956926,4.4099676634182945
2054-01-27T12:00:00,2471295,16.699166666666667,31.711111111111112,21.822499999999998,34.08555555555556,2054-01-28T10:05:08,73.16718292236328,-169.6149606494273,-2.3187026377810067,2054-01-28T00:00:00,76.45152282714844,-174.00751702424918,-0.45076121829541443,2054-01-27T22:11:55,77.11790466308594,-174.92894123906783,-0.10970101194474637
2054-01-28T12:00:00,2471296,16.72833333333333,31.68777777777778,23.05527777777778,34.536944444444444,2054-01-29T10:32:13,62.797813415527344,-156.42800528649994,-6.658308751825226,2054-01-29T00:00:00,66.41707611083984,-160.88298239452203,-4.842725249915196,2054-01-28T22:07:59,67.21115112304688,-161.87058652449844,-4.487588490040304
2054-01-29T12:00:00,2471297,16.75777777777778,31.66388888888889,24.23777777777778,35.001111111111115,2054-01-30T11:00:04,52.19073486328125,-143.4871110330133,-10.561645928435304,2054-01-30T00:00:00,55.99732208251953,-148.09245190358862,-8.863327898043659,2054-01-29T22:04:03,56.887046813964844,-149.15810092796332,-8.51211325133955
2054-01-30T12:00:00,2471298,16.787222222222223,31.639166666666668,25.36861111111111,35.498888888888885,2054-01-31T11:29:56,41.815364837646484,-130.64626556421592,-13.878973569281202,2054-01-31T00:00:00,45.68690490722656,-135.4922375575677,-12.35662151326289,2054-01-30T22:00:07,46.635101318359375,-136.64559362928873,-12.028239183461784
2054-01-31T12:00:00,2471299,16.816944444444445,31.614166666666666,26.442777777777778,36.05,2054-02-01T12:03:00,32.04180908203125,-117.80199063648821,-16.49540905146831,2054-02-01T00:00:00,35.86956787109375,-122.97329531016561,-15.208800485081174,2054-01-31T21:56:11,36.835609436035156,-124.21982977058703,-14.922557115088683
2054-02-01T12:00:00,2471300,16.846666666666664,31.58861111111111,27.44972222222222,36.67166666666667,2054-02-02T12:40:18,23.167482376098633,-104.90269100248788,-18.322669708596866,2054-02-02T00:00:00,26.84183692932129,-110.47101128655486,-17.337001591031232,2054-02-01T21:52:15,27.782752990722656,-111.81002486183247,-17.11171594289612
2054-02-02T12:00:00,2471301,16.87666666666667,31.5625,28.375833333333333,37.37722222222222,2054-02-03T13:22:38,15.44187068939209,-91.95002072413698,-19.297899671545515,2054-02-03T00:00:00,18.839099884033203,-97.96781709909719,-18.684148374293546,2054-02-02T21:48:19,19.711177825927734,-99.39188050792625,-18.536651624444033
