----- sTable
Date,nDay,Sunset,Sunrise,Moonrise,Moonset,MOON_when,illumination,ra,dec,TIME_when,illumination,ra,dec,VEGA_when,illumination,ra,dec
2049-12-31T12:00:00,2469807,16.040555555555557,32.06527777777778,11.252777777777778,25.275277777777777,2050-01-01T01:16:31,56.85786056518555,15.354860081026487,9.651716893456282,2050-01-01T00:00:00,56.287044525146484,14.65404968011146,9.455137577931486,2049-12-31T23:58:03,56.27313232421875,14.637027354830348,9.450088790256723
2050-01-01T12:00:00,2469808,16.05777777777778,32.06305555555556,11.682777777777778,26.494722222222222,2050-01-02T02:29:41,67.77728271484375,29.078292391991532,13.780804681551801,2050-01-02T00:00:00,66.76751708984375,27.71833629343709,13.49602547528712,2050-01-01T23:54:07,66.7313003540039,27.6698682425911,13.484462371127313
2050-01-02T12:00:00,2469809,16.075555555555557,32.06,12.167499999999999,27.659444444444446,2050-01-03T03:39:34,77.54785919189453,42.922857257624976,17.020337296499505,2050-01-03T00:00:00,76.27387237548828,40.94100218241343,16.762674959825002,2050-01-02T23:50:11,76.22415161132812,40.86432830617774,16.749777173565263
2050-01-03T12:00:00,2469810,16.094166666666666,32.05611111111111,12.732222222222223,28.7425,2050-01-04T04:44:33,85.79634094238281,56.86896252162829,19.22663222020469,2050-01-04T00:00:00,84.45989227294922,54.332025544724765,19.107769066613276,2050-01-03T23:46:15,84.40554809570312,54.23005219043819,19.098553307201094
2050-01-04T12:00:00,2469811,16.113611111111112,32.05138888888889,13.400555555555556,29.713333333333335,2050-01-05T05:42:48,92.2566909790039,70.8000014697404,20.318492565750603,2050-01-05T00:00:00,91.06074523925781,67.81722775362164,20.430088418472696,2050-01-04T23:42:19,91.0097885131836,67.69256542487167,20.428998563539658
2050-01-05T12:00:00,2469812,16.13361111111111,32.04555555555555,14.185277777777777,30.550555555555555,2050-01-06T06:33:02,96.76870727539062,84.54262487540308,20.28853177129532,2050-01-06T00:00:00,95.88925170898438,81.25582169032688,20.687387748244458,2050-01-05T23:38:23,95.84878540039062,81.11089222554287,20.698116060263224
2050-01-06T12:00:00,2469813,16.154166666666665,32.03888888888889,15.081388888888888,31.25111111111111,2050-01-07T07:15:04,99.27009582519531,97.92604157386049,19.201957179785342,2050-01-07T00:00:00,98.83412170410156,94.48027489199545,19.903995126380693,2050-01-06T23:34:27,98.81058502197266,94.31687017469575,19.929441306553837
2050-01-07T12:00:00,2469814,16.175555555555558,32.031111111111116,16.066111111111113,31.829444444444444,2050-01-08T07:49:46,99.77963256835938,110.83262132969223,17.180682668708382,2050-01-08T00:00:00,99.85782623291016,107.34494740905873,18.166676817335283,2050-01-07T23:30:31,99.85745239257812,107.16373241937002,18.209068256283032
2050-01-08T12:00:00,2469815,16.1975,32.022777777777776,17.10638888888889,32.31027777777778,2050-01-09T08:18:37,98.37757873535156,123.2223569570835,14.37984570209817,2050-01-09T00:00:00,98.99150848388672,119.7638039413833,15.608744112636975,2050-01-08T23:26:35,99.02080535888672,119.56390070395328,15.669828470953856
2050-01-09T12:00:00,2469816,16.22,32.01361111111111,18.172222222222224,32.719166666666666,2050-01-10T08:43:09,95.18867492675781,135.13101534476496,10.96606473941994,2050-01-10T00:00:00,96.3257064819336,131.72548861794283,12.388601735064775,2050-01-09T23:22:40,96.39179992675781,131.5042823108714,12.469787810262455
2050-01-10T12:00:00,2469817,16.24277777777778,32.00333333333333,19.24388888888889,33.07944444444445,2050-01-11T09:04:46,90.36858367919922,146.6564390133991,7.1020644666990105,2050-01-11T00:00:00,91.99760437011719,143.28807272617294,8.670444087574133,2050-01-10T23:18:44,92.10836029052734,143.04093227472984,8.772889150747242
2050-01-11T12:00:00,2469818,16.26638888888889,31.99222222222222,20.31416666666667,33.41111111111111,2050-01-12T09:24:40,84.09322357177734,157.9414916975418,2.9396641336338116,2050-01-12T00:00:00,86.1773452758789,154.56369179861358,4.6119970864937825,2050-01-11T23:14:48,86.34111022949219,154.2840003315469,4.736421235567508
2050-01-12T12:00:00,2469819,16.290555555555557,31.980555555555554,21.384444444444444,33.7325,2050-01-13T09:43:57,76.55175018310547,169.16089695463052,-1.3798614392283572,2050-01-13T00:00:00,79.05651092529297,165.7023720183607,0.3604845739155596,2050-01-12T23:10:52,79.28156280517578,165.38129559655638,0.506840339166184
2050-01-13T12:00:00,2469820,16.315,31.967777777777776,22.4625,34.060833333333335,2050-01-14T10:03:39,67.94598388671875,-179.48822297982395,-5.71892923672004,2050-01-14T00:00:00,70.84199523925781,176.87932395634752,-3.9442871089089238,2050-01-13T23:04:58,71.14669799804688,176.49125973770322,-3.7712461802290713
