----- sTable
Date,nDay,Sunset,Sunrise,Moonrise,Moonset,MOON_when,illumination,ra,dec,TIME_when,illumination,ra,dec,VEGA_when,illumination,ra,dec
2014-12-31T12:00:00,2457023,16.032777777777778,32.067499999999995,13.024722222222223,28.053055555555556,2015-01-01T04:03:11,83.26220703125,50.44941985594624,14.707240993779177,2015-01-01T00:00:00,82.00918579101562,48.291993527186186,14.43214816020953,2014-12-31T23:58:54,82.0042724609375,48.28366287257568,14.430727210335053
2015-01-01T12:00:00,2457024,16.049722222222226,32.06583333333333,13.636111111111111,29.119444444444444,2015-01-02T05:07:10,90.54598236083984,64.54601346830499,16.73976078327821,2015-01-02T00:00:00,89.34703826904297,61.86360898336276,16.600837058332456,2015-01-01T23:54:58,89.330322265625,61.827088167184456,16.59711191729051
2015-01-02T12:00:00,2457025,16.06722222222222,32.06333333333333,14.336111111111112,30.0875,2015-01-03T06:05:15,95.77676391601562,78.59239290094706,17.762050401553232,2015-01-03T00:00:00,94.83259582519531,75.4852763388176,17.84155330041338,2015-01-02T23:51:02,94.81281280517578,75.42302898861625,17.839727470332797
2015-01-03T12:00:00,2457026,16.085555555555555,32.05972222222222,15.133055555555556,30.939166666666665,2015-01-04T06:56:21,98.83989715576172,92.4304749538845,17.763746159034024,2015-01-04T00:00:00,98.31165313720703,89.02465427380343,18.11276593648138,2015-01-03T23:47:06,98.29670715332031,88.93863864146809,18.11658500599075
2015-01-04T12:00:00,2457027,16.104444444444447,32.055277777777775,16.02138888888889,31.67111111111111,2015-01-05T07:40:16,99.74032592773438,105.90814747995348,16.80554523770785,2015-01-05T00:00:00,99.73184204101562,102.33068326493179,17.43895554431987,2015-01-04T23:43:11,99.72889709472656,102.22225708876894,17.451600845308654
2015-01-05T12:00:00,2457028,16.124166666666667,32.05,16.981666666666666,32.29333333333334,2015-01-06T08:17:36,98.57891082763672,118.92231424693261,15.002775901403659,2015-01-06T00:00:00,99.1347885131836,115.27589138673363,15.904238789428428,2015-01-05T23:39:15,99.15065002441406,115.14538203783499,15.928362382864279
2015-01-06T12:00:00,2457029,16.144444444444446,32.04388888888889,17.98777777777778,32.825,2015-01-07T08:49:30,95.52335357666016,131.44078187135435,12.501801332786016,2015-01-07T00:00:00,96.64058685302734,127.78806146345487,13.635273974047752,2015-01-06T23:35:19,96.68205261230469,127.63465717558336,13.673069434132238
2015-01-07T12:00:00,2457030,16.165555555555553,32.03666666666667,19.01638888888889,33.288333333333334,2015-01-08T09:17:18,90.78087615966797,143.50127204825432,9.458163354873253,2015-01-08T00:00:00,92.42668151855469,139.8622474296785,10.779968111507785,2015-01-07T23:31:23,92.50076293945312,139.68378754664275,10.833227329041804
2015-01-08T12:00:00,2457031,16.186944444444446,32.02861111111111,20.05138888888889,33.70361111111111,2015-01-09T09:42:13,84.57727813720703,155.1976651411522,6.022030217896178,2015-01-09T00:00:00,86.70562744140625,151.55560025292138,7.489193267203606,2015-01-08T23:27:27,86.81956481933594,151.34826744004684,7.559345388398329
2015-01-09T12:00:00,2457032,16.209166666666665,32.01972222222222,21.086388888888887,34.090833333333336,2015-01-10T10:05:27,77.1423110961914,166.66582025196112,2.331413233976951,2015-01-10T00:00:00,79.70625305175781,162.97358513919355,3.905731955546179,2015-01-09T23:23:31,79.8672103881836,162.73187079679343,3.9937000049835465
