----- sTable
Date,nDay,Sunset,Sunrise,Moonrise,Moonset,MOON_when,illumination,ra,dec,TIME_when,illumination,ra,dec,VEGA_when,illumination,ra,dec
2056-12-31T12:00:00,2472364,16.044722222222223,32.064166666666665,26.949166666666667,37.217777777777776,2057-01-01T13:13:04,20.505353927612305,-134.33239092357474,-13.72433851296745,2057-01-01T00:00:00,25.180891036987305,-140.84306017520825,-10.90303764933991,2056-12-31T23:57:06,25.204444885253906,-140.87468280175392,-10.89159099761731
2057-01-01T12:00:00,2472365,16.06222222222222,32.06194444444444,28.338055555555556,37.727222222222224,2057-01-02T13:43:38,11.626126289367676,-119.44129170933022,-18.204952854096355,2057-01-02T00:00:00,15.76254940032959,-126.80664975491366,-15.6295807453616,2057-01-01T23:53:10,15.812145233154297,-126.88863956899134,-15.605195003928717
2057-01-02T12:00:00,2472366,16.080277777777777,32.05861111111111,29.723055555555554,38.37722222222222,2057-01-03T14:22:38,4.923676490783691,-103.6144568455996,-21.583926990202684,2057-01-03T00:00:00,8.126612663269043,-111.9806370540401,-19.501747846774176,2057-01-02T23:49:14,8.187921524047852,-112.12102320566134,-19.471626181052876
2057-01-03T12:00:00,2472367,16.099166666666665,32.05444444444444,31.02583333333333,39.216388888888886,2057-01-04T15:12:59,0.9668766260147095,-87.05486165525815,-23.470843890669276,2057-01-04T00:00:00,2.829486608505249,-96.45107031721133,-22.162306789105475,2057-01-03T23:45:18,2.8815948963165283,-96.65383268231103,-22.137842472334775
2057-01-04T12:00:00,2472368,16.11888888888889,32.049166666666665,-1,40.261944444444445,2057-01-05T16:15:43,0.08544212579727173,-70.24000240187935,-23.62197191364527,2057-01-05T00:00:00,0.24367310106754303,-80.52593406658237,-23.342508170846592,2057-01-04T23:41:22,0.2635076344013214,-80.78778146324558,-23.336738130955045
2057-01-05T12:00:00,2472369,16.139166666666664,32.04333333333334,8.154722222222222,16.261944444444445,2057-01-05T16:15:43,0.08544100821018219,-70.24002617628433,-23.621968759816298,2057-01-06T00:00:00,0.48881223797798157,-64.67659804693162,-22.945568357176178,2057-01-05T23:37:26,0.45660388469696045,-64.98594189245117,-22.969249191566487
2057-01-06T12:00:00,2472370,16.16,32.03638888888889,9.058055555555557,17.47222222222222,2057-01-06T17:28:20,2.286616563796997,-53.788318814383835,-22.044686292203977,2057-01-07T00:00:00,3.4200246334075928,-49.37662564527366,-21.07873133667867,2057-01-06T23:33:31,3.324022054672241,-49.71724296549023,-21.137002183681208
2057-01-07T12:00:00,2472371,16.18166666666667,32.02861111111111,9.749444444444444,18.761666666666667,2057-01-07T18:45:42,7.248912811279297,-38.20873323256826,-19.00346865726258,2057-01-08T00:00:00,8.678329467773438,-34.9400285407975,-18.00762617045847,2057-01-07T23:29:35,8.516633987426758,-35.296865238706275,-18.099340770195525
2057-01-08T12:00:00,2472372,16.203611111111112,32.02,10.27888888888889,20.052222222222223,2057-01-08T20:03:08,14.417384147644043,-23.725512874060495,-14.907166346713135,2057-01-09T00:00:00,15.779013633728027,-21.461410010096916,-14.066348151137587,2057-01-08T23:25:38,15.558534622192383,-21.82390462446636,-14.185707216090979
2057-01-09T12:00:00,2472373,16.226388888888888,32.010555555555555,10.698333333333334,21.301111111111112,2057-01-09T21:18:04,23.15091323852539,-10.289476824630404,-10.17088995537907,2057-01-10T00:00:00,24.20209503173828,-8.85676238434689,-9.578605535921314,2057-01-09T23:21:43,23.935840606689453,-9.219262471301965,-9.717453290632472
